InvoiceLineId,InvoiceId,CustomerId,UnitPrice,Quantity,TrackName,Composer,Milliseconds,Bytes,GenreName,AlbumTitle,ArtistName
1918,354,26,0.99,1,You Ain't the First,,156268,2754414,Rock,Use Your Illusion I,Guns N' Roses
1919,354,26,0.99,1,Garden of Eden,,161539,2839694,Rock,Use Your Illusion I,Guns N' Roses
1920,354,26,0.99,1,14 Years,Izzy Stradlin'/W. Axl Rose,261355,8543664,Metal,Use Your Illusion II,Guns N' Roses
1921,354,26,0.99,1,Pretty Tied Up,Izzy Stradlin',287477,9408754,Metal,Use Your Illusion II,Guns N' Roses
1922,355,35,0.99,1,Magnetic Ocean,Patrick Claher/Richard Bull,321123,10720741,Jazz,Blue Moods,Incognito
1923,355,35,0.99,1,She Wears Black,G Harvey/R Hope-Taylor,528666,17617944,Jazz,Blue Moods,Incognito
1924,355,35,0.99,1,For the Greater Good of God,,564893,9367328,Rock,A Matter of Life and Death,Iron Maiden
1925,355,35,0.99,1,Where Eagles Dare,Steve Harris,289358,4630528,Metal,A Real Dead One,Iron Maiden
1926,355,35,0.99,1,Can I Play With Madness,Adrian Smith/Bruce Dickinson/Steve Harris,282488,4521984,Metal,A Real Live One,Iron Maiden
1927,355,35,0.99,1,The Wicker Man,Adrian Smith/Bruce Dickinson/Steve Harris,275539,11022464,Rock,Brave New World,Iron Maiden
1928,355,35,0.99,1,The Thin Line Between Love & Hate,David Murray/Steve Harris,506801,20273280,Rock,Brave New World,Iron Maiden
1929,355,35,0.99,1,Face In The Sand,Adrian Smith/Bruce Dickinson/Steve Harris,391105,15648948,Heavy Metal,Dance Of Death,Iron Maiden
1930,355,35,0.99,1,The Fugitive,Steve Harris,294112,11765888,Rock,Fear Of The Dark,Iron Maiden
1931,355,35,0.99,1,04 - Running Free,Harris/Paul Di´Anno,197276,4739122,Blues,Iron Maiden,Iron Maiden
1932,355,35,0.99,1,Another Life,Steve Harris,203049,4874368,Heavy Metal,Killers,Iron Maiden
1933,355,35,0.99,1,2 Minutes To Midnight,Smith/Dickinson,366550,8799380,Metal,Live After Death,Iron Maiden
1934,355,35,0.99,1,Run To The Hills,Harris,231627,5561241,Metal,Live After Death,Iron Maiden
1935,355,35,0.99,1,Wrathchild,,174106,4182963,Rock,Live At Donington 1992 (Disc 1),Iron Maiden
1936,356,49,0.99,1,Hallowed Be Thy Name,,447791,10751410,Rock,Live At Donington 1992 (Disc 2),Iron Maiden
1937,357,50,0.99,1,The Trooper,,232672,5588560,Rock,Live At Donington 1992 (Disc 2),Iron Maiden
1938,357,50,0.99,1,Sanctuary,,318511,7648679,Rock,Live At Donington 1992 (Disc 2),Iron Maiden
1939,358,52,0.99,1,Tailgunner,Bruce Dickinson/Steve Harris,255582,4089856,Metal,No Prayer For The Dying,Iron Maiden
1940,358,52,0.99,1,No Prayer For The Dying,Steve Harris,263941,4225024,Metal,No Prayer For The Dying,Iron Maiden
1941,359,54,0.99,1,Fates Warning,David Murray/Steve Harris,250853,4018088,Metal,No Prayer For The Dying,Iron Maiden
1942,359,54,0.99,1,Run Silent Run Deep,Bruce Dickinson/Steve Harris,275408,4407296,Metal,No Prayer For The Dying,Iron Maiden
1943,359,54,0.99,1,Bring Your Daughter... ...To The Slaughter,Bruce Dickinson,284238,4548608,Metal,No Prayer For The Dying,Iron Maiden
1944,359,54,0.99,1,Where Eagles Dare,Steve Harris,369554,5914624,Metal,Piece Of Mind,Iron Maiden
1945,360,58,0.99,1,The Trooper,Steve Harris,251454,4024320,Metal,Piece Of Mind,Iron Maiden
1946,360,58,0.99,1,To Tame A Land,Steve Harris,445283,7129264,Metal,Piece Of Mind,Iron Maiden
1947,360,58,0.99,1,Flash of The Blade,Dickinson,242729,5828861,Metal,Powerslave,Iron Maiden
1948,360,58,0.99,1,Rime of the Ancient Mariner,Harris,816509,19599577,Metal,Powerslave,Iron Maiden
1949,360,58,0.99,1,Brave New World,Bruce Dickinson/David Murray/Steve Harris,366785,14676148,Metal,Rock In Rio [CD1],Iron Maiden
1950,360,58,0.99,1,Sign Of The Cross,Steve Harris,649116,25966720,Metal,Rock In Rio [CD1],Iron Maiden
1951,361,5,0.99,1,Fear Of The Dark,Steve Harris,460695,18430080,Rock,Rock In Rio [CD2],Iron Maiden
1952,361,5,0.99,1,Moonchild,Adrian Smith; Bruce Dickinson,340767,8179151,Metal,Seventh Son of a Seventh Son,Iron Maiden
1953,361,5,0.99,1,The Clairvoyant,Adrian Smith; Bruce Dickinson; Steve Harris,267023,6411510,Metal,Seventh Son of a Seventh Son,Iron Maiden
1954,361,5,0.99,1,Stranger in a Strange Land,Adrian Smith,344502,8270899,Metal,Somewhere in Time,Iron Maiden
1955,361,5,0.99,1,Gangland,Adrian Smith/Clive Burr/Steve Harris,228440,3202866,Metal,The Number of The Beast,Iron Maiden
1956,361,5,0.99,1,Sign Of The Cross,Steve Harris,678008,27121792,Rock,The X Factor,Iron Maiden
1957,361,5,0.99,1,Judgement Of Heaven,Steve Harris,312476,12501120,Rock,The X Factor,Iron Maiden
1958,361,5,0.99,1,The Angel And The Gambler,Steve Harris,592744,23711872,Rock,Virtual XI,Iron Maiden
1959,361,5,0.99,1,Como Estais Amigos,Blaze Bayley/Janick Gers,330292,13213824,Rock,Virtual XI,Iron Maiden
1960,362,14,0.99,1,"Say It Loud, I'm Black And I'm Proud Pt.1",Alfred Ellis/James Brown,167392,5478117,R&B/Soul,Sex Machine,James Brown
1961,362,14,0.99,1,I'm Real,Full Force/James Brown,334236,11183457,R&B/Soul,Sex Machine,James Brown
1962,362,14,0.99,1,"Whatever It Is, I Just Can't Stop","Jay Kay/Kay, Jay",247222,8249453,Rock,Emergency On Planet Earth,Jamiroquai
1963,362,14,0.99,1,Destitute Illusions,Derrick McKenzie/Jay Kay/Toby Smith,340218,11452651,R&B/Soul,Synkronized,Jamiroquai
1964,362,14,0.99,1,Light Years,Toby Smith,354560,11796244,Electronica/Dance,The Return Of The Space Cowboy,Jamiroquai
1965,362,14,0.99,1,Are You Gonna Be My Girl,C. Muncey/N. Cester,213890,6992324,Alternative & Punk,Get Born,JET
1966,362,14,0.99,1,Take It Or Leave It,C. Muncey/N. Cester,142889,4643370,Alternative & Punk,Get Born,JET
1967,362,14,0.99,1,May This Be Love,Jimi Hendrix,191216,6240028,Rock,Are You Experienced?,Jimi Hendrix
1968,362,14,0.99,1,The Wind Cries Mary,Jimi Hendrix,200463,6540638,Rock,Are You Experienced?,Jimi Hendrix
1969,362,14,0.99,1,Lords of Karma,J. Satriani,288227,4809279,Rock,Surfing with the Alien (Remastered),Joe Satriani
1970,362,14,0.99,1,Os Alquimistas Estão Chegando,,367281,12304520,Latin,Jorge Ben Jor 25 Anos,Jorge Ben
1971,362,14,0.99,1,As Dores do Mundo,Hyldon,255477,8537092,Latin,Jota Quest-1995,Jota Quest
1972,362,14,0.99,1,Sem Sentido,,250462,8292108,Latin,Jota Quest-1995,Jota Quest
1973,362,14,0.99,1,Equinocio,João Suplicy,269008,8871455,World,Cafezinho,João Suplicy
1974,363,28,0.99,1,You've Got Another Thing Comin',,305162,9962558,Metal,Living After Midnight,Judas Priest
1975,364,29,0.99,1,Turbo Lover,,335542,11068866,Metal,Living After Midnight,Judas Priest
1976,364,29,0.99,1,Freewheel Burning,,265952,8713599,Metal,Living After Midnight,Judas Priest
1977,365,31,0.99,1,Metal Meltdown,,290664,9390646,Metal,Living After Midnight,Judas Priest
1978,365,31,0.99,1,Diamonds And Rust (Live),,219350,7163147,Metal,Living After Midnight,Judas Priest
1979,366,33,0.99,1,Tyrant (Live),,282253,9190536,Metal,Living After Midnight,Judas Priest
1980,366,33,0.99,1,Plaster Caster,Gene Simmons,198060,6528719,Rock,Unplugged [Live],Kiss
1981,366,33,0.99,1,Do You Love Me,"Paul Stanley, Bob Ezrin, Kim Fowley",193619,6343111,Rock,Unplugged [Live],Kiss
1982,366,33,0.99,1,Sure Know Something,"Paul Stanley, Vincent Poncia",254354,8375190,Rock,Unplugged [Live],Kiss
1983,367,37,0.99,1,I Still Love You,Paul Stanley,369815,12086145,Rock,Unplugged [Live],Kiss
1984,367,37,0.99,1,Nothin' To Lose,Gene Simmons,222354,7351460,Rock,Unplugged [Live],Kiss
1985,367,37,0.99,1,Since I've Been Loving You,John Paul Jones/Robert Plant,416365,13471959,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin
1986,367,37,0.99,1,Going To California,Robert Plant,234605,7646749,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin
1987,367,37,0.99,1,We're Gonna Groove,Ben E.King/James Bethea,157570,5180975,Rock,Coda,Led Zeppelin
1988,367,37,0.99,1,Ozone Baby,"Jimmy Page, Robert Plant",215954,7079588,Rock,Coda,Led Zeppelin
1989,368,43,0.99,1,Over The Hills And Far Away,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,290089,9552829,Rock,Houses Of The Holy,Led Zeppelin
1990,368,43,0.99,1,In The Evening,"Jimmy Page, Robert Plant & John Paul Jones",410566,13399734,Rock,In Through The Out Door,Led Zeppelin
1991,368,43,0.99,1,I'm Gonna Crawl,"Jimmy Page, Robert Plant & John Paul Jones",329639,10737665,Rock,In Through The Out Door,Led Zeppelin
1992,368,43,0.99,1,Four Sticks,"Jimmy Page, Robert Plant",284447,9481301,Rock,IV,Led Zeppelin
1993,368,43,0.99,1,Dazed and Confused,Jimmy Page,386063,12610326,Rock,Led Zeppelin I,Led Zeppelin
1994,368,43,0.99,1,Whole Lotta Love,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",334471,11026243,Rock,Led Zeppelin II,Led Zeppelin
1995,368,43,0.99,1,Ramble On,"Jimmy Page, Robert Plant",275591,9199710,Rock,Led Zeppelin II,Led Zeppelin
1996,368,43,0.99,1,Since I've Been Loving You,"Jimmy Page, Robert Plant, John Paul Jones",444055,14482460,Rock,Led Zeppelin III,Led Zeppelin
1997,368,43,0.99,1,Hats Off To (Roy) Harper,Traditional,219376,7236640,Rock,Led Zeppelin III,Led Zeppelin
1998,369,52,0.99,1,Sick Again,Robert Plant,283036,9279263,Rock,Physical Graffiti [Disc 2],Led Zeppelin
1999,369,52,0.99,1,Celebration Day,John Paul Jones/Robert Plant,230034,7478487,Rock,The Song Remains The Same (Disc 1),Led Zeppelin
2000,369,52,0.99,1,L'Avventura,Renato Russo,278256,9165769,Latin,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana
2001,369,52,0.99,1,Leila,Renato Russo,323056,10608239,Latin,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana
2002,369,52,0.99,1,Tempo Perdido,Renato Russo,302158,9963914,Latin,Mais Do Mesmo,Legião Urbana
2003,369,52,0.99,1,Giz,Dado Villa-Lobos/Marcelo Bonfá,202213,6677671,Latin,Mais Do Mesmo,Legião Urbana
2004,369,52,0.99,1,Mr. Cab Driver,Lenny Kravitz,230321,7668084,Rock,Greatest Hits,Lenny Kravitz
2005,369,52,0.99,1,Assim Caminha A Humanidade,,210755,6993763,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos
2006,369,52,0.99,1,Satisfação,,208065,6901681,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos
2007,369,52,0.99,1,Ro-Que-Se-Da-Ne,,146703,4805897,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Lulu Santos
2008,369,52,0.99,1,O Último Romântico (Ao Vivo),,231993,7692697,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Lulu Santos
2009,369,52,0.99,1,Childhoods End?,"Kelly, Mosley, Rothery, Trewaves",272796,9015366,Rock,Misplaced Childhood,Marillion
2010,369,52,0.99,1,Panis Et Circenses,Caetano Veloso e Gilberto Gil,192339,6318373,Latin,Barulhinho Bom,Marisa Monte
2011,369,52,0.99,1,Segue O Seco,Caetano Veloso e Gilberto Gil,178207,5922018,Latin,Barulhinho Bom,Marisa Monte
2012,370,7,0.99,1,"Abraham, Martin And John",Dick Holler,273057,8888206,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye
2013,371,8,0.99,1,Save The Children,Al Cleveland/Marvin Gaye/Renaldo Benson,194821,6342021,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye
2014,371,8,0.99,1,You Sure Love To Ball,Marvin Gaye,218540,7217872,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye
2015,372,10,0.99,1,Praise,Marvin Gaye,235833,7839179,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye
2016,372,10,0.99,1,Down Under,,222171,7366142,Rock,The Best Of Men At Work,Men At Work
2017,373,12,0.99,1,Be Good Johnny,,216320,7139814,Rock,The Best Of Men At Work,Men At Work
2018,373,12,0.99,1,Down by the Sea,,408163,13314900,Rock,The Best Of Men At Work,Men At Work
2019,373,12,0.99,1,It's a Mistake,,273371,8979965,Rock,The Best Of Men At Work,Men At Work
2020,373,12,0.99,1,Shakes and Ladders,,198008,6560753,Rock,The Best Of Men At Work,Men At Work
2021,374,16,0.99,1,Holier Than Thou,Ulrich,227892,7462011,Metal,Black Album,Metallica
2022,374,16,0.99,1,Through The Never,"James Hetfield, Lars Ulrich and Kirk Hammett",244375,8024047,Metal,Black Album,Metallica
2023,374,16,0.99,1,My Friend Of Misery,"James Hetfield, Lars Ulrich and Jason Newsted",409547,13293515,Metal,Black Album,Metallica
2024,374,16,0.99,1,The Wait,Killing Joke,295418,9688418,Metal,Garage Inc. (Disc 2),Metallica
2025,374,16,0.99,1,Blitzkrieg,Jones/Sirotto/Smith,216685,7090018,Metal,Garage Inc. (Disc 2),Metallica
2026,374,16,0.99,1,So What,Culmer/Exalt,189152,6162894,Metal,Garage Inc. (Disc 2),Metallica
2027,375,22,0.99,1,Hit The Lights,"James Hetfield, Lars Ulrich",257541,8357088,Metal,Kill 'Em All,Metallica
2028,375,22,0.99,1,Phantom Lord,"James Hetfield, Lars Ulrich, Dave Mustaine",302053,9817143,Metal,Kill 'Em All,Metallica
2029,375,22,0.99,1,The House Jack Built,"James Hetfield, Lars Ulrich, Kirk Hammett",398942,13005152,Metal,Load,Metallica
2030,375,22,0.99,1,Poor Twisted Me,"James Hetfield, Lars Ulrich",240065,7854349,Metal,Load,Metallica
2031,375,22,0.99,1,Battery,J.Hetfield/L.Ulrich,312424,10229577,Metal,Master Of Puppets,Metallica
2032,375,22,0.99,1,Orion,K.Hammett,500062,16378477,Metal,Master Of Puppets,Metallica
2033,375,22,0.99,1,Better Than You,"Hetfield, Ulrich",322899,10549070,Metal,ReLoad,Metallica
2034,375,22,0.99,1,Low Man's Lyric,"Hetfield, Ulrich",457639,14855583,Metal,ReLoad,Metallica
2035,375,22,0.99,1,Fade To Black,Metallica,414824,13531954,Metal,Ride The Lightning,Metallica
2036,376,31,0.99,1,Invisible Kid,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,510197,16591800,Metal,St. Anger,Metallica
2037,376,31,0.99,1,Eye Of The Beholder,"James Hetfield, Lars Ulrich & Kirk Hammett",385828,12747894,Metal,...And Justice For All,Metallica
2038,376,31,0.99,1,The Duke,Dave Brubeck,214961,6977626,Jazz,Miles Ahead,Miles Davis
2039,376,31,0.99,1,Blues For Pablo (Alternate Take),Gil Evans,212558,6900619,Jazz,Miles Ahead,Miles Davis
2040,376,31,0.99,1,Menestrel Das Alagoas,"Milton Nascimento, Fernando Brant",199758,6542289,Latin,Milton Nascimento Ao Vivo,Milton Nascimento
2041,376,31,0.99,1,Beijo Partido,Toninho Horta,229564,7506969,Latin,Minas,Milton Nascimento
2042,376,31,0.99,1,Norwegian Wood,"John Lennon, Paul McCartney",413910,13520382,Latin,Minas,Milton Nascimento
2043,376,31,0.99,1,Jailbait,Clarke/Kilmister/Taylor,213916,6983609,Metal,Ace Of Spades,Motörhead
2044,376,31,0.99,1,O Que Vai Em Meu Coração,Mônica Marianno,255373,8366846,World,Demorou...,Mônica Marianno
2045,376,31,0.99,1,A Moça e a Chuva,Mônica Marianno,274625,8929357,World,Demorou...,Mônica Marianno
2046,376,31,0.99,1,Same Ol' Situation,Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil,254511,8283958,Metal,Motley Crue Greatest Hits,Mötley Crüe
2047,376,31,0.99,1,Shout At The Devil,Nikki Sixx,221962,7281974,Metal,Motley Crue Greatest Hits,Mötley Crüe
2048,376,31,0.99,1,Spank Thru,Kurt Cobain,190354,6186487,Rock,From The Muddy Banks Of The Wishkah [Live],Nirvana
2049,376,31,0.99,1,Smells Like Teen Spirit,Kurt Cobain,301296,9823847,Rock,Nevermind,Nirvana
2050,377,45,0.99,1,Sangue Latino,,223033,7354184,Rock,Compositores,O Terço
2051,378,46,0.99,1,Folhas Secas,,161253,5284522,Rock,Compositores,O Terço
2052,378,46,0.99,1,Poeira,,267075,8784141,Rock,Compositores,O Terço
2053,379,48,0.99,1,Quem Mata A Mulher Mata O Melhor,,262791,8640121,Rock,Compositores,O Terço
2054,379,48,0.99,1,O Braço Da Minha Guitarra,,258351,8469531,Rock,Compositores,O Terço
2055,380,50,0.99,1,Mãe Terra,,306625,9949269,Rock,Compositores,O Terço
2056,380,50,0.99,1,Menino De Rua,,329795,10784595,Rock,Compositores,O Terço
2057,380,50,0.99,1,Elza,,199105,6517629,Rock,Compositores,O Terço
2058,380,50,0.99,1,Nossa Gente (Avisa Là),,188212,6233201,Latin,Olodum,Olodum
2059,381,54,0.99,1,Todo Amor (Asas Da Liberdade),,245133,8121434,Latin,Olodum,Olodum
2060,381,54,0.99,1,Jeito Faceiro,,217286,7233608,Latin,Olodum,Olodum
2061,381,54,0.99,1,Olodum - Smile (Instrumental),,235833,7871409,Latin,Olodum,Olodum
2062,381,54,0.99,1,"Um Amor, Um Lugar",Herbert Vianna,184555,6090334,Latin,Acústico MTV,Os Paralamas Do Sucesso
2063,381,54,0.99,1,Uns Dias,Herbert Vianna,240796,7931552,Latin,Acústico MTV,Os Paralamas Do Sucesso
2064,381,54,0.99,1,Brasília 5:31,Herbert Vianna,178337,5857116,Latin,Acústico MTV,Os Paralamas Do Sucesso
2065,382,1,0.99,1,Vamo Batê Lata,Herbert Vianna,228754,7585707,Latin,Acústico MTV,Os Paralamas Do Sucesso
2066,382,1,0.99,1,Mensagen De Amor (2000),Herbert Vianna,183588,6061324,Latin,Arquivo II,Os Paralamas Do Sucesso
2067,382,1,0.99,1,Saber Amar,Herbert Vianna,202788,6723733,Latin,Arquivo II,Os Paralamas Do Sucesso
2068,382,1,0.99,1,Cinema Mudo,,227918,7612168,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso
2069,382,1,0.99,1,Meu Erro,,208431,6893533,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso
2070,382,1,0.99,1,Será Que Vai Chover?,,337057,11133830,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso
2071,382,1,0.99,1,"Mama, I'm Coming Home","L. Kilmister, O. Osbourne & Z. Wylde",251586,4302390,Rock,No More Tears (Remastered),Ozzy Osbourne
2072,382,1,0.99,1,Flying High Again,"O. Osbourne, R. Daisley, R. Rhoads, L. Kerslake",261224,8481822,Metal,Tribute,Ozzy Osbourne
2073,382,1,0.99,1,Paranoid,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",176352,5729813,Metal,Tribute,Ozzy Osbourne
2074,383,10,0.99,1,Most High,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",336535,10999203,Rock,Walking Into Clarksdale,Page & Plant
2075,383,10,0.99,1,Your Blue Room,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",328228,10867860,Soundtrack,Original Soundtracks 1,Passengers
2076,383,10,0.99,1,Plot 180,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",221596,7253729,Soundtrack,Original Soundtracks 1,Passengers
2077,383,10,0.99,1,Sanctuary,David Murray/Paul Di'Anno/Steve Harris,198844,6423543,Rock,The Beast Live,Paul D'Ianno
2078,383,10,0.99,1,Untitled,Pearl Jam,122801,3957141,Rock,Live On Two Legs [Live],Pearl Jam
2079,383,10,0.99,1,Black,Stone Gossard & Eddie Vedder,415712,13580009,Rock,Live On Two Legs [Live],Pearl Jam
2080,383,10,0.99,1,Big Wave,Jeff Ament,178573,5858788,Alternative & Punk,Pearl Jam,Pearl Jam
2081,383,10,0.99,1,Cropduster,Matt Cameron,231888,7588928,Rock,Riot Act,Pearl Jam
2082,383,10,0.99,1,1/2 Full,Jeff Ament,251010,8197219,Rock,Riot Act,Pearl Jam
2083,383,10,0.99,1,Oceans,Jeff Ament/Stone Gossard,162194,5282368,Rock,Ten,Pearl Jam
2084,383,10,0.99,1,Dissident,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,215510,7034500,Rock,Vs.,Pearl Jam
2085,383,10,0.99,1,Don't Look Back,,221100,7344023,Reggae,Greatest Hits,Lenny Kravitz
2086,383,10,0.99,1,Pick Myself Up,,234684,7788255,Reggae,Greatest Hits,Lenny Kravitz
2087,383,10,0.99,1,Any Colour You Like,"Gilmour, Mason, Wright, Waters",205740,6707989,Rock,Dark Side Of The Moon,Pink Floyd
2088,384,24,0.99,1,Rappers Reais,,202004,6684160,Hip Hop/Rap,Os Cães Ladram Mas A Caravana Não Pára,Planet Hemp
2089,385,25,0.99,1,Nega Do Cabelo Duro,,121808,4116536,Hip Hop/Rap,Os Cães Ladram Mas A Caravana Não Pára,Planet Hemp
2090,385,25,0.99,1,Hemp Family,,205923,6806900,Hip Hop/Rap,Os Cães Ladram Mas A Caravana Não Pára,Planet Hemp
2091,386,27,0.99,1,Se Liga,,410409,13559173,Hip Hop/Rap,Os Cães Ladram Mas A Caravana Não Pára,Planet Hemp
2092,386,27,0.99,1,Another One Bites The Dust,"Deacon, John",216946,7172355,Rock,Greatest Hits I,Queen
2093,387,29,0.99,1,Fat Bottomed Girls,"May, Brian",204695,6630041,Rock,Greatest Hits I,Queen
2094,387,29,0.99,1,You're My Best Friend,"Deacon, John",172225,5602173,Rock,Greatest Hits I,Queen
2095,387,29,0.99,1,Save Me,"May, Brian",228832,7444624,Rock,Greatest Hits I,Queen
2096,387,29,0.99,1,Somebody To Love,"Mercury, Freddie",297351,9650520,Rock,Greatest Hits I,Queen
2097,388,33,0.99,1,Flash,"May, Brian",168489,5464986,Rock,Greatest Hits I,Queen
2098,388,33,0.99,1,We Will Rock You,May,122671,4026815,Rock,News Of The World,Queen
2099,388,33,0.99,1,Spread Your Wings,Deacon,275356,8936992,Rock,News Of The World,Queen
2100,388,33,0.99,1,Who Needs You,Deacon,186958,6292969,Rock,News Of The World,Queen
2101,388,33,0.99,1,Me In Honey,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,246674,8194751,Alternative & Punk,Out Of Time,R.E.M. Feat. Kate Pearson
2102,388,33,0.99,1,You Are The Everything,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,226298,7373181,Alternative & Punk,Green,R.E.M.
2103,389,39,0.99,1,Hairshirt,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,235911,7753807,Alternative & Punk,Green,R.E.M.
2104,389,39,0.99,1,Undertow,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,309498,10131005,Rock,New Adventures In Hi-Fi,R.E.M.
2105,389,39,0.99,1,Binky The Doormat,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,301688,9950320,Rock,New Adventures In Hi-Fi,R.E.M.
2106,389,39,0.99,1,Low,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,296777,9633860,Alternative & Punk,Out Of Time,R.E.M. Feat. Kate Pearson
2107,389,39,0.99,1,Country Feedback,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,249782,8178943,Alternative & Punk,Out Of Time,R.E.M. Feat. Kate Pearson
2108,389,39,0.99,1,Don't Go Back To Rockville,R.E.M.,272352,9010715,Alternative & Punk,The Best Of R.E.M.: The IRS Years,R.E.M.
2109,389,39,0.99,1,I Believe,R.E.M.,227709,7542929,Alternative & Punk,The Best Of R.E.M.: The IRS Years,R.E.M.
2110,389,39,0.99,1,A Sua,Rodolfo,142132,4622064,Alternative & Punk,Cesta Básica,Raimundos
2111,389,39,0.99,1,Bê-a-Bá,Rodolfo,249051,8130636,Alternative & Punk,Cesta Básica,Raimundos
2112,390,48,0.99,1,Sapato 36,,196702,6507301,Rock,Raul Seixas,Raul Seixas
2113,390,48,0.99,1,If You Have To Ask,Anthony Kiedis/Chad Smith/Flea/John Frusciante,216790,7199175,Alternative & Punk,Blood Sugar Sex Magik,Red Hot Chili Peppers
2114,390,48,0.99,1,Under The Bridge,Anthony Kiedis/Chad Smith/Flea/John Frusciante,264359,8682716,Alternative & Punk,Blood Sugar Sex Magik,Red Hot Chili Peppers
